"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2016","Wheels including parts/accessories for motor vehicles","Export","1365975015","0","No Quantity","0"
"USA","2016","Wheels including parts/accessories for motor vehicles","Re-Export","532869376","0","No Quantity","0"
"USA","2016","Wheels including parts/accessories for motor vehicles","Import","4190767679","717497637.423548","Weight in kilograms","717497637.423548"
"USA","2016","Shock absorbers for motor vehicles","Export","2380337812","0","No Quantity","0"
"USA","2016","Shock absorbers for motor vehicles","Re-Export","282664819","0","No Quantity","0"
"USA","2016","Shock absorbers for motor vehicles","Import","3745532597","470354803.959149","Weight in kilograms","470354803.959149"
"USA","2016","Radiators for motor vehicles","Export","453751351","0","No Quantity","0"
"USA","2016","Radiators for motor vehicles","Re-Export","31354601","0","No Quantity","0"
"USA","2016","Radiators for motor vehicles","Import","923130440","68573734.5347712","Weight in kilograms","68573734.5347712"
"USA","2016","Mufflers and exhaust pipes for motor vehicles","Export","671204882","0","No Quantity","0"
"USA","2016","Mufflers and exhaust pipes for motor vehicles","Re-Export","26827355","0","No Quantity","0"
"USA","2016","Mufflers and exhaust pipes for motor vehicles","Import","933111625","78234281.1143217","Weight in kilograms","78234281.1143217"
"USA","2016","Clutches and parts thereof for motor vehicles","Export","824224620","0","No Quantity","0"
"USA","2016","Clutches and parts thereof for motor vehicles","Re-Export","169541608","0","No Quantity","0"
"USA","2016","Clutches and parts thereof for motor vehicles","Import","1307177687","105927630.097145","Weight in kilograms","105927630.097145"
"USA","2016","Steering wheels, columns & boxes for motor vehicles","Export","2819459568","0","No Quantity","0"
"USA","2016","Steering wheels, columns & boxes for motor vehicles","Re-Export","468574908","0","No Quantity","0"
"USA","2016","Steering wheels, columns & boxes for motor vehicles","Import","4561751823","326923782.710836","Weight in kilograms","326923782.710836"
"USA","2016","Motor vehicle parts nes","Export","12331478161","0","No Quantity","0"
"USA","2016","Motor vehicle parts nes","Re-Export","1443634923","0","No Quantity","0"
"USA","2016","Motor vehicle parts nes","Import","16572032081","1306347565.10725","Weight in kilograms","1306347565.10725"
"USA","2016","Work trucks, electrically powered","Import","34291094","2754248.9706004","Number of items","2893"
"USA","2016","Work trucks, electrically powered","Export","59661840","0","Number of items","6427"
"USA","2016","Work trucks, electrically powered","Re-Export","4397265","0","Number of items","201"
"USA","2016","Work trucks except electrically powered","Import","55836636","5965895.67025308","Number of items","4903"
"USA","2016","Work trucks except electrically powered","Export","168730824","0","Number of items","14557"
"USA","2016","Work trucks except electrically powered","Re-Export","18038442","0","Number of items","1474"
"USA","2016","Work truck parts","Import","182828432","21003075","Weight in kilograms","21003075"
"USA","2016","Work truck parts","Export","71310085","4384427","Weight in kilograms","4384427"
"USA","2016","Work truck parts","Re-Export","3283751","197367","Weight in kilograms","197367"
"USA","2016","Tanks and other armoured fighting vehicles","Import","276815361","9666027.73233438","No Quantity","0"
"USA","2016","Tanks and other armoured fighting vehicles","Export","1736217886","","No Quantity","0"
"USA","2016","Tanks and other armoured fighting vehicles","Re-Export","11221090","0","No Quantity","0"
"USA","2016","Motorcycles, spark ignition engine of < 50 cc","Import","56577060","6216903.45460241","Number of items","90147"
"USA","2016","Motorcycles, spark ignition engine of < 50 cc","Export","16012884","0","Number of items","3333"
"USA","2016","Motorcycles, spark ignition engine of < 50 cc","Re-Export","783188","0","Number of items","405"
"USA","2016","Motorcycles, spark ignition engine of 50-250 cc","Import","312704498","21909734.8440103","Number of items","161586"
"USA","2016","Motorcycles, spark ignition engine of 50-250 cc","Export","19411581","0","Number of items","4896"
"USA","2016","Motorcycles, spark ignition engine of 50-250 cc","Re-Export","5419725","0","Number of items","1822"
"USA","2016","Motorcycles, spark ignition engine of 250-500 cc","Import","292398731","12844008.4457768","Number of items","61630"
"USA","2016","Motorcycles, spark ignition engine of 250-500 cc","Export","24228154","0","Number of items","4456"
"USA","2016","Motorcycles, spark ignition engine of 250-500 cc","Re-Export","7931926","0","Number of items","1698"
"USA","2016","Motorcycles, spark ignition engine of 500-800 cc","Import","273821988","10489166.487606","Number of items","46295"
"USA","2016","Motorcycles, spark ignition engine of 500-800 cc","Export","37274330","0","Number of items","5545"
"USA","2016","Motorcycles, spark ignition engine of 500-800 cc","Re-Export","12609825","0","Number of items","2252"
"USA","2016","Motorcycles, spark ignition engine of > 800 cc","Import","851197455","22192305.5473489","Number of items","76409"
"USA","2016","Motorcycles, spark ignition engine of > 800 cc","Export","1079826519","0","Number of items","105477"
"USA","2016","Motorcycles, spark ignition engine of > 800 cc","Re-Export","18161551","0","Number of items","1796"
"USA","2016","Motorcycles with other than a spark ignition engine","Import","291009246","13035564.5439809","Number of items","1373144"
"USA","2016","Motorcycles with other than a spark ignition engine","Export","111209410","0","Number of items","33741"
"USA","2016","Motorcycles with other than a spark ignition engine","Re-Export","12753072","0","Number of items","8620"
"USA","2016","Bicycles, other cycles, not motorized","Import","1465925754","","Number of items","16936200"
"USA","2016","Bicycles, other cycles, not motorized","Export","100204485","0","Number of items","170061"
"USA","2016","Bicycles, other cycles, not motorized","Re-Export","58485770","0","Number of items","90036"
"USA","2016","Wheelchairs not mechanically propelled","Import","147393546","10442470.2174756","Number of items","1377157"
"USA","2016","Wheelchairs not mechanically propelled","Export","43485837","0","Number of items","64299"
"USA","2016","Wheelchairs not mechanically propelled","Re-Export","7874165","0","Number of items","20352"
"USA","2016","Wheelchairs, mechanically propelled","Import","131308427","5811629.87636134","Number of items","260399"
"USA","2016","Wheelchairs, mechanically propelled","Export","27308341","0","Number of items","17706"
"USA","2016","Wheelchairs, mechanically propelled","Re-Export","3439410","0","Number of items","2631"
"USA","2016","Motorcycle parts except saddles","Export","408735498","0","No Quantity","0"
"USA","2016","Motorcycle parts except saddles","Re-Export","41684477","0","No Quantity","0"
"USA","2016","Motorcycle parts except saddles","Import","654326737","33239403","Weight in kilograms","33239403"
"USA","2016","Wheelchair parts","Import","229016657","16489152","Weight in kilograms","16489152"
"USA","2016","Wheelchair parts","Export","73761086","3465772","Weight in kilograms","3465772"
"USA","2016","Wheelchair parts","Re-Export","14049099","614625","Weight in kilograms","614625"
"USA","2016","Bicycle frames and forks, and parts thereof","Import","144013967","","Weight in kilograms","3864167.10329908"
"USA","2016","Bicycle frames and forks, and parts thereof","Export","82101268","652251","Weight in kilograms","652251"
"USA","2016","Bicycle frames and forks, and parts thereof","Re-Export","15343807","129361","Weight in kilograms","129361"
"USA","2016","Bicycle wheel rims and spokes","Import","21200033","1312598","Weight in kilograms","1312598"
"USA","2016","Bicycle wheel rims and spokes","Export","28603203","593631","Weight in kilograms","593631"
"USA","2016","Bicycle wheel rims and spokes","Re-Export","2710234","59652","Weight in kilograms","59652"
"USA","2016","Bicycle hubs, free-wheel sprocket wheels","Import","35408298","","Weight in kilograms","1979047.28630779"
"USA","2016","Bicycle hubs, free-wheel sprocket wheels","Export","5278026","39931","Weight in kilograms","39931"
"USA","2016","Bicycle hubs, free-wheel sprocket wheels","Re-Export","744446","7003","Weight in kilograms","7003"
"USA","2016","Bicycle brakes, parts thereof","Import","35085328","791660.50770027","Weight in kilograms","791660.50770027"
"USA","2016","Bicycle brakes, parts thereof","Export","5725905","208855","Weight in kilograms","208855"
"USA","2016","Bicycle brakes, parts thereof","Re-Export","1938723","53436","Weight in kilograms","53436"
"USA","2016","Bicycle saddles","Export","2198284","0","No Quantity","0"
"USA","2016","Bicycle saddles","Re-Export","923095","0","No Quantity","0"
"USA","2016","Bicycle saddles","Import","23239195","2469305.39439633","Number of items","2306274"
"USA","2016","Bicycle pedals/crank-gear, parts thereof","Import","63892729","1937972","Weight in kilograms","1937972"
"USA","2016","Bicycle pedals/crank-gear, parts thereof","Export","14442190","317726","Weight in kilograms","317726"
"USA","2016","Bicycle pedals/crank-gear, parts thereof","Re-Export","3941157","63843","Weight in kilograms","63843"
"USA","2016","Bicycle parts nes","Import","175255843","7844450","Weight in kilograms","7844450"
"USA","2016","Bicycle parts nes","Export","93674258","3089242","Weight in kilograms","3089242"
"USA","2016","Bicycle parts nes","Re-Export","16420315","530770","Weight in kilograms","530770"
"USA","2016","Baby carriages and parts thereof","Export","32218080","0","No Quantity","0"
"USA","2016","Baby carriages and parts thereof","Re-Export","9250385","0","No Quantity","0"
"USA","2016","Baby carriages and parts thereof","Import","297674817","24738274.941822","Weight in kilograms","24738274.941822"
"USA","2016","Trailers for housing or camping","Import","11731831","1050010.12526184","Number of items","641"
"USA","2016","Trailers for housing or camping","Export","831102712","0","Number of items","43173"
"USA","2016","Trailers for housing or camping","Re-Export","165907","0","Number of items","19"
"USA","2016","Trailers for agricultural purposes","Import","28762376","5910483.81583538","Number of items","1002"
"USA","2016","Trailers for agricultural purposes","Export","46639587","0","Number of items","2108"
"USA","2016","Trailers for agricultural purposes","Re-Export","559545","0","Number of items","45"
"USA","2016","Tanker trailers and semi-trailers","Import","93641460","14614634.0979406","Number of items","1564"
"USA","2016","Tanker trailers and semi-trailers","Export","71584275","0","Number of items","1107"
"USA","2016","Tanker trailers and semi-trailers","Re-Export","10365364","0","Number of items","144"
"USA","2016","Trailers nes for the transport of goods","Import","1496724551","398124997.622365","Number of items","180043"
"USA","2016","Trailers nes for the transport of goods","Export","1164357608","0","Number of items","108655"
"USA","2016","Trailers nes for the transport of goods","Re-Export","45474830","0","Number of items","2509"
"USA","2016","Trailers, semi-trailers nes","Import","91299879","19911766.4837214","Number of items","164082"
"USA","2016","Trailers, semi-trailers nes","Export","122948384","0","Number of items","3682"
"USA","2016","Trailers, semi-trailers nes","Re-Export","4985586","0","Number of items","91"
"USA","2016","Wheelbarrows, hand-carts, rickshaws etc","Import","559630980","117719727.797203","Number of items","19196429"
